# energy(eV) alpha
1.220950000000000024e+01 1.133586239467155392e+05
1.223060000000000080e+01 1.135796931971763261e+05
1.225159999999999982e+01 1.139601774325034494e+05
1.227270000000000039e+01 1.143885954166442825e+05
1.229379999999999917e+01 1.148920746872405434e+05
1.231479999999999997e+01 1.152934455400098814e+05
1.233590000000000053e+01 1.157407177437771315e+05
1.235689999999999955e+01 1.161674591846809490e+05
1.237800000000000011e+01 1.165208746666234947e+05
1.239899999999999913e+01 1.168456229964456143e+05
1.242009999999999970e+01 1.171804474579829839e+05
1.244110000000000049e+01 1.174682861470520875e+05
1.246219999999999928e+01 1.177333893551411020e+05
1.248320000000000007e+01 1.179835936971273040e+05
1.250430000000000064e+01 1.181833510002406692e+05
1.252529999999999966e+01 1.182522031330052268e+05
1.254640000000000022e+01 1.182540502461185679e+05
1.256739999999999924e+01 1.180881827628918545e+05
1.258849999999999980e+01 1.178932333374398149e+05
1.260950000000000060e+01 1.175035391195302509e+05
1.263059999999999938e+01 1.169664789041296608e+05
1.265160000000000018e+01 1.163932032557348284e+05
1.267270000000000074e+01 1.157277319333173655e+05
1.269369999999999976e+01 1.150816903996908222e+05
1.271480000000000032e+01 1.143776071047031874e+05
1.273579999999999934e+01 1.135834262936641317e+05
1.275689999999999991e+01 1.127532957966593094e+05
1.277790000000000070e+01 1.118579715039681178e+05
1.279899999999999949e+01 1.109239246397045645e+05
1.282000000000000028e+01 1.099194952039038326e+05
1.284110000000000085e+01 1.088420191186153243e+05
1.286209999999999987e+01 1.077691974107418064e+05
1.288320000000000043e+01 1.067860307125032850e+05
1.290419999999999945e+01 1.059721995227096631e+05
1.292530000000000001e+01 1.053023031305611366e+05
1.294630000000000081e+01 1.049183526950758533e+05
1.296739999999999959e+01 1.048250008963875007e+05
1.298840000000000039e+01 1.050266082648894953e+05
1.300949999999999918e+01 1.055526029297047062e+05
1.303049999999999997e+01 1.063553014435984660e+05
1.305160000000000053e+01 1.073808864909149270e+05
1.307259999999999955e+01 1.086038334331947117e+05
1.309370000000000012e+01 1.099726897428919328e+05
1.311469999999999914e+01 1.113997137290286046e+05
1.313579999999999970e+01 1.128922028191699210e+05
1.315680000000000049e+01 1.144405639816507464e+05
1.317789999999999928e+01 1.160207840198390768e+05
1.319890000000000008e+01 1.175496901494331687e+05
1.322000000000000064e+01 1.191288407795276289e+05
1.324099999999999966e+01 1.207048530717814428e+05
1.326210000000000022e+01 1.222761716487237863e+05
1.328309999999999924e+01 1.239195547760759509e+05
1.330419999999999980e+01 1.256304691192114988e+05
1.332520000000000060e+01 1.273900539027457562e+05
1.334629999999999939e+01 1.292942890442200005e+05
1.336730000000000018e+01 1.312458197318526509e+05
1.338840000000000074e+01 1.333125092933207052e+05
1.340949999999999953e+01 1.355327565908671531e+05
1.343050000000000033e+01 1.378215190414374229e+05
1.345159999999999911e+01 1.403051809541297844e+05
1.347259999999999991e+01 1.428332563060127140e+05
1.349370000000000047e+01 1.455542481838694366e+05
1.351469999999999949e+01 1.483878116508482781e+05
1.353580000000000005e+01 1.513862966821979207e+05
1.355680000000000085e+01 1.545138100669968699e+05
1.357789999999999964e+01 1.578283090370640566e+05
1.359890000000000043e+01 1.614141405203106988e+05
1.361999999999999922e+01 1.653070533712741744e+05
1.364100000000000001e+01 1.695432129474183603e+05
1.366210000000000058e+01 1.741936492771939957e+05
1.368309999999999960e+01 1.793194366311669874e+05
1.370420000000000016e+01 1.849614085422402713e+05
1.372519999999999918e+01 1.911467250046185218e+05
1.374629999999999974e+01 1.979084829103443481e+05
1.376730000000000054e+01 2.052308817324596748e+05
1.378839999999999932e+01 2.131510642934037314e+05
1.380940000000000012e+01 2.216593346529089613e+05
1.383050000000000068e+01 2.307419066028046946e+05
1.385149999999999970e+01 2.403736663926145120e+05
1.387260000000000026e+01 2.505458793552010320e+05
1.389359999999999928e+01 2.612100003843815066e+05
1.391469999999999985e+01 2.723094910655084532e+05
1.393570000000000064e+01 2.838574922859945218e+05
1.395679999999999943e+01 2.958144319821645040e+05
1.397780000000000022e+01 3.082050173153281212e+05
1.399890000000000079e+01 3.209424402835408109e+05
1.401989999999999981e+01 3.341340865418321919e+05
1.404100000000000037e+01 3.476532468382818624e+05
1.406199999999999939e+01 3.614697568104486563e+05
1.408309999999999995e+01 3.755244355556031223e+05
1.410410000000000075e+01 3.896803784260472166e+05
1.412519999999999953e+01 4.038142822583299130e+05
1.414620000000000033e+01 4.178174514768807567e+05
1.416729999999999912e+01 4.314639663380613201e+05
1.418829999999999991e+01 4.446392053399682045e+05
1.420940000000000047e+01 4.572007542595960549e+05
1.423039999999999949e+01 4.689949147613613750e+05
1.425150000000000006e+01 4.799294448236539611e+05
1.427250000000000085e+01 4.898819328257581801e+05
1.429359999999999964e+01 4.988137450475070509e+05
1.431460000000000043e+01 5.065510790255499887e+05
1.433569999999999922e+01 5.130347555858776905e+05
1.435670000000000002e+01 5.180888821598621435e+05
1.437780000000000058e+01 5.215513349365368485e+05
1.439879999999999960e+01 5.231604916617192794e+05
1.441990000000000016e+01 5.226934088830682449e+05
1.444089999999999918e+01 5.197983828465466504e+05
1.446199999999999974e+01 5.142809978814721107e+05
1.448300000000000054e+01 5.056683976795398048e+05
1.450409999999999933e+01 4.938148884393267217e+05
1.452519999999999989e+01 4.784745654505430139e+05
1.454620000000000068e+01 4.596357996238290798e+05
1.456729999999999947e+01 4.374280018669149722e+05
1.458830000000000027e+01 4.121506677534806659e+05
1.460940000000000083e+01 3.844759686248021317e+05
1.463039999999999985e+01 3.551688514906481723e+05
1.465150000000000041e+01 3.250798512027831748e+05
1.467249999999999943e+01 2.953772230125314090e+05
1.469359999999999999e+01 2.669891886514619109e+05
1.471460000000000079e+01 2.406118801414058544e+05
1.473569999999999958e+01 2.168290153320877289e+05
1.475670000000000037e+01 1.958046417814379965e+05
1.477779999999999916e+01 1.775642601539065072e+05
1.479879999999999995e+01 1.619352629812864761e+05
1.481990000000000052e+01 1.486194857253040245e+05
1.484089999999999954e+01 1.373302395338702190e+05
1.486200000000000010e+01 1.276929051166302670e+05
1.488299999999999912e+01 1.195833638592522038e+05
1.490409999999999968e+01 1.126076753102534421e+05
1.492510000000000048e+01 1.066448341384243831e+05
1.494619999999999926e+01 1.015461121567492373e+05
1.496720000000000006e+01 9.716367982330429368e+04
1.498830000000000062e+01 9.336081242814428697e+04
1.500929999999999964e+01 9.015360445209748286e+04
1.503040000000000020e+01 8.748936952293361537e+04
1.505139999999999922e+01 8.534646542493370362e+04
1.507249999999999979e+01 8.364666097417702258e+04
1.509350000000000058e+01 8.233889735866563569e+04
1.511459999999999937e+01 8.144728797001483326e+04
1.513560000000000016e+01 8.093518121241807239e+04
1.515670000000000073e+01 8.072159817214113718e+04
1.517769999999999975e+01 8.086518013631031499e+04
1.519880000000000031e+01 8.132818162056697474e+04
1.521979999999999933e+01 8.213883885936553997e+04
1.524089999999999989e+01 8.322272729964384052e+04
1.526190000000000069e+01 8.471408258964704874e+04
1.528299999999999947e+01 8.650109152172644099e+04
1.530400000000000027e+01 8.865098958473342645e+04
1.532510000000000083e+01 9.119495274679696013e+04
1.534609999999999985e+01 9.410056316277531732e+04
1.536720000000000041e+01 9.749006006910056749e+04
1.538819999999999943e+01 1.012117687948944949e+05
1.540930000000000000e+01 1.053566730175337143e+05
1.543030000000000079e+01 1.099009966486791382e+05
1.545139999999999958e+01 1.148155731219189620e+05
1.547240000000000038e+01 1.200378707588856487e+05
1.549349999999999916e+01 1.256733873922270286e+05
1.551449999999999996e+01 1.315715258312233782e+05
1.553560000000000052e+01 1.377359794091065996e+05
1.555659999999999954e+01 1.442133400536210684e+05
1.557770000000000010e+01 1.509147975376098184e+05
1.559869999999999912e+01 1.577985057497108064e+05
1.561979999999999968e+01 1.648811495558435854e+05
1.564090000000000025e+01 1.720140352015769458e+05
1.566189999999999927e+01 1.791498025999204547e+05
1.568299999999999983e+01 1.862431863290533947e+05
1.570400000000000063e+01 1.931360602055843920e+05
1.572509999999999941e+01 1.997358416428196651e+05
1.574610000000000021e+01 2.060828944162093976e+05
1.576720000000000077e+01 2.119433161242867645e+05
1.578819999999999979e+01 2.174081007019793615e+05
1.580930000000000035e+01 2.223413822465444973e+05
1.583029999999999937e+01 2.266680339066813758e+05
1.585139999999999993e+01 2.304409762063545932e+05
1.587240000000000073e+01 2.335527356029893563e+05
1.589349999999999952e+01 2.358808515348871297e+05
1.591450000000000031e+01 2.373744069395671831e+05
1.593560000000000088e+01 2.378946957710868155e+05
1.595659999999999989e+01 2.373262363407749508e+05
1.597770000000000046e+01 2.355334928090972535e+05
1.599869999999999948e+01 2.323871162630947947e+05
1.601980000000000004e+01 2.277165488448044052e+05
1.604080000000000084e+01 2.215145968563655915e+05
1.606190000000000140e+01 2.136765372000749048e+05
1.608289999999999864e+01 2.042141866210295993e+05
1.610399999999999920e+01 1.933029738082857803e+05
1.612500000000000000e+01 1.812306709080782312e+05
1.614610000000000056e+01 1.681578429473351280e+05
1.616710000000000136e+01 1.545612957803294703e+05
1.618819999999999837e+01 1.409264964219575340e+05
1.620919999999999916e+01 1.275692270196980535e+05
1.623029999999999973e+01 1.149622462761738425e+05
1.625130000000000052e+01 1.033322579578871373e+05
1.627240000000000109e+01 9.290062388400605414e+04
1.629339999999999833e+01 8.370949950305941456e+04
1.631449999999999889e+01 7.577634666997203021e+04
1.633549999999999969e+01 6.899896706358545634e+04
1.635660000000000025e+01 6.322553733525512507e+04
1.637760000000000105e+01 5.837431498238057975e+04
1.639870000000000161e+01 5.432153281869924831e+04
1.641969999999999885e+01 5.083625847582699498e+04
1.644079999999999941e+01 4.790599798191744048e+04
1.646180000000000021e+01 4.541539250648519373e+04
1.648290000000000077e+01 4.324775961721863132e+04
1.650390000000000157e+01 4.139662184635124140e+04
1.652499999999999858e+01 3.974796527690865332e+04
1.654599999999999937e+01 3.829854787448884599e+04
1.656709999999999994e+01 3.700895109718333697e+04
1.658810000000000073e+01 3.591210869434900815e+04
1.660920000000000130e+01 3.489942472515755071e+04
1.663019999999999854e+01 3.400342101569357328e+04
1.665129999999999910e+01 3.318724449103303050e+04
1.667229999999999990e+01 3.245080906320046051e+04
1.669340000000000046e+01 3.179217570262018489e+04
1.671450000000000102e+01 3.120964768515563264e+04
1.673549999999999827e+01 3.066863361947162775e+04
1.675659999999999883e+01 3.013164106137864292e+04
1.677759999999999962e+01 2.967110448669218749e+04
1.679870000000000019e+01 2.917768030592202194e+04
1.681970000000000098e+01 2.872393960608288762e+04
1.684080000000000155e+01 2.827330209163403561e+04
1.686179999999999879e+01 2.782394908600418057e+04
1.688289999999999935e+01 2.741257300702916473e+04
1.690390000000000015e+01 2.700452001797062985e+04
1.692500000000000071e+01 2.659929964005340298e+04
1.694600000000000151e+01 2.622855835631912123e+04
1.696709999999999852e+01 2.586099563181447229e+04
1.698809999999999931e+01 2.553017775998948491e+04
1.700919999999999987e+01 2.519972405851242729e+04
1.703020000000000067e+01 2.487102765768931931e+04
1.705130000000000123e+01 2.457816892398819255e+04
1.707229999999999848e+01 2.432152080321605899e+04
1.709339999999999904e+01 2.403057217646263962e+04
1.711439999999999984e+01 2.381006612119739293e+04
1.713550000000000040e+01 2.359157954765250906e+04
1.715650000000000119e+01 2.337142144091660521e+04
1.717760000000000176e+01 2.322516706592985793e+04
1.719859999999999900e+01 2.304194082134623022e+04
1.721969999999999956e+01 2.289540092517563608e+04
1.724070000000000036e+01 2.274889442627795142e+04
1.726180000000000092e+01 2.267502548923842915e+04
1.728280000000000172e+01 2.260058546299439695e+04
1.730389999999999873e+01 2.252677590817782402e+04
1.732489999999999952e+01 2.248836797381822544e+04
1.734600000000000009e+01 2.241457547287210400e+04
1.736700000000000088e+01 2.241327256223848599e+04
1.738810000000000144e+01 2.241037134970663465e+04
1.740909999999999869e+01 2.244434359266669708e+04
1.743019999999999925e+01 2.244359900651524003e+04
1.745120000000000005e+01 2.251228210417339869e+04
1.747230000000000061e+01 2.258338157855333702e+04
1.749330000000000140e+01 2.268799129260903283e+04
1.751439999999999841e+01 2.272264632078045906e+04
1.753539999999999921e+01 2.282888651676755399e+04
1.755649999999999977e+01 2.293653527518672126e+04
1.757750000000000057e+01 2.300982575544413339e+04
1.759860000000000113e+01 2.308336779913655482e+04
1.761959999999999837e+01 2.315801468739566553e+04
1.764069999999999894e+01 2.323570568434240704e+04
1.766169999999999973e+01 2.324139249081049275e+04
1.768280000000000030e+01 2.321344020784021632e+04
1.770380000000000109e+01 2.315097389423992718e+04
1.772490000000000165e+01 2.308864312680202056e+04
1.774589999999999890e+01 2.299164697421902019e+04
1.776699999999999946e+01 2.282315470510008163e+04
1.778800000000000026e+01 2.261889488845211235e+04
1.780910000000000082e+01 2.245094304637376990e+04
1.783020000000000138e+01 2.217513145630305735e+04
1.785119999999999862e+01 2.189795887390000280e+04
1.787229999999999919e+01 2.165725549674456488e+04
1.789329999999999998e+01 2.137990852403198369e+04
1.791440000000000055e+01 2.117431306516663244e+04
1.793540000000000134e+01 2.096692323524539461e+04
1.795649999999999835e+01 2.079565123943990329e+04
1.797749999999999915e+01 2.066112510038107939e+04
1.799859999999999971e+01 2.056142283121142827e+04
1.801960000000000051e+01 2.046102539211723706e+04
1.804070000000000107e+01 2.043345298537709459e+04
1.806169999999999831e+01 2.040449425922978116e+04
1.808279999999999887e+01 2.041309783121689179e+04
1.810379999999999967e+01 2.049176999484560292e+04
1.812490000000000023e+01 2.050086869528619718e+04
1.814590000000000103e+01 2.058103535980138622e+04
1.816700000000000159e+01 2.066086310694463100e+04
1.818799999999999883e+01 2.074199695212311053e+04
1.820909999999999940e+01 2.078724598849363610e+04
1.823010000000000019e+01 2.083354938854637658e+04
1.825120000000000076e+01 2.087872471091965781e+04
1.827220000000000155e+01 2.085306789986829972e+04
1.829329999999999856e+01 2.082707784362807070e+04
1.831429999999999936e+01 2.080227173216907613e+04
1.833539999999999992e+01 2.070475243248232437e+04
1.835640000000000072e+01 2.067884089112714355e+04
1.837750000000000128e+01 2.058127523542812560e+04
1.839849999999999852e+01 2.048381953263235118e+04
1.841959999999999908e+01 2.038510877057426478e+04
1.844059999999999988e+01 2.032312738443384660e+04
1.846170000000000044e+01 2.029751591231120983e+04
1.848270000000000124e+01 2.019842318282091219e+04
1.850379999999999825e+01 2.017147272102102215e+04
1.852479999999999905e+01 2.014442505033567795e+04
1.854589999999999961e+01 2.011782213424781730e+04
1.856690000000000040e+01 2.012633347437176781e+04
1.858800000000000097e+01 2.010013485932779440e+04
1.860900000000000176e+01 2.014644878628684455e+04
1.863009999999999877e+01 2.015629679646520162e+04
1.865109999999999957e+01 2.020266409694995673e+04
1.867220000000000013e+01 2.021375923481588325e+04
1.869320000000000093e+01 2.022480810515326448e+04
1.871430000000000149e+01 2.019978928335834644e+04
1.873529999999999873e+01 2.017539024982261981e+04
1.875639999999999930e+01 2.015097686041463385e+04
1.877740000000000009e+01 2.012601056078318288e+04
1.879850000000000065e+01 2.006528113336182651e+04
1.881950000000000145e+01 1.996751734566231607e+04
1.884059999999999846e+01 1.994248001807803666e+04
1.886159999999999926e+01 1.980777265303440436e+04
1.888269999999999982e+01 1.978261712900010752e+04
1.890370000000000061e+01 1.968323734657986279e+04
1.892480000000000118e+01 1.969320461954691928e+04
1.894590000000000174e+01 1.963117283912167841e+04
1.896689999999999898e+01 1.964057318242281326e+04
1.898799999999999955e+01 1.968789801924805215e+04
1.900900000000000034e+01 1.969699471598403397e+04
1.903010000000000090e+01 1.974474397835901254e+04
1.905110000000000170e+01 1.975471422870848983e+04
1.907219999999999871e+01 1.983874035129980621e+04
1.909319999999999951e+01 1.988573073709693927e+04
1.911430000000000007e+01 1.989697181451387587e+04
1.913530000000000086e+01 1.990858928925821965e+04
1.915640000000000143e+01 1.988322547008598121e+04
1.917739999999999867e+01 1.989552519981791193e+04
1.919849999999999923e+01 1.987004014037581874e+04
1.921950000000000003e+01 1.977167431397922337e+04
1.924060000000000059e+01 1.970968530883138010e+04
1.926160000000000139e+01 1.961104837517121632e+04
1.928269999999999840e+01 1.951237751841019781e+04
1.930369999999999919e+01 1.941306618927076852e+04
1.932479999999999976e+01 1.931329717682144837e+04
1.934580000000000055e+01 1.917680845031085846e+04
1.936690000000000111e+01 1.900251399971028513e+04
1.938789999999999836e+01 1.890218299728756028e+04
1.940899999999999892e+01 1.872723052111525976e+04
1.942999999999999972e+01 1.862579917215152818e+04
1.945110000000000028e+01 1.848732506358060709e+04
1.947210000000000107e+01 1.834894770440851062e+04
1.949320000000000164e+01 1.824680837559780412e+04
1.951419999999999888e+01 1.814447984168228504e+04
1.953529999999999944e+01 1.804174144581545988e+04
1.955630000000000024e+01 1.801405614108028749e+04
1.957740000000000080e+01 1.798531175862664168e+04
1.959840000000000160e+01 1.791934511103915065e+04
1.961949999999999861e+01 1.792836670780845088e+04
1.964049999999999940e+01 1.797304946465841931e+04
1.966159999999999997e+01 1.801932571582710443e+04
1.968260000000000076e+01 1.813880788009870230e+04
1.970370000000000132e+01 1.822236559759289958e+04
1.972469999999999857e+01 1.838004541300354686e+04
1.974579999999999913e+01 1.853831071630258157e+04
1.976679999999999993e+01 1.869704919651566524e+04
1.978790000000000049e+01 1.885554413171431588e+04
1.980890000000000128e+01 1.905157929083423005e+04
1.982999999999999829e+01 1.924890631279891022e+04
1.985099999999999909e+01 1.948373618894455649e+04
1.987209999999999965e+01 1.968148811890853176e+04
1.989310000000000045e+01 1.991684391918280380e+04
1.991420000000000101e+01 2.011544020247814115e+04
1.993519999999999825e+01 2.031456136550598603e+04
1.995629999999999882e+01 2.055184578138681172e+04
1.997729999999999961e+01 2.078959877462490476e+04
1.999840000000000018e+01 2.098952022581483470e+04
2.001940000000000097e+01 2.115318782177853063e+04
2.004050000000000153e+01 2.135417230711054799e+04
2.006159999999999854e+01 2.155427185678723617e+04
2.008259999999999934e+01 2.171813050923041374e+04
2.010369999999999990e+01 2.188175592944681193e+04
2.012470000000000070e+01 2.208295854823528498e+04
2.014580000000000126e+01 2.232228298987366361e+04
2.016679999999999851e+01 2.252390447912703166e+04
2.018789999999999907e+01 2.276374192436306112e+04
2.020889999999999986e+01 2.300415622222987076e+04
2.023000000000000043e+01 2.320653494055886404e+04
2.025100000000000122e+01 2.344695967776433463e+04
2.027209999999999823e+01 2.368727792137510187e+04
2.029309999999999903e+01 2.392772049173788400e+04
2.031419999999999959e+01 2.420621236660814975e+04
2.033520000000000039e+01 2.440955984639920644e+04
2.035630000000000095e+01 2.468846817542492136e+04
2.037730000000000175e+01 2.496656506887676733e+04
2.039839999999999876e+01 2.528317424302618383e+04
2.041939999999999955e+01 2.559891119477564644e+04
2.044050000000000011e+01 2.602918420810988755e+04
2.046150000000000091e+01 2.649742270554498828e+04
2.048260000000000147e+01 2.704097424416440481e+04
2.050359999999999872e+01 2.777563820365881475e+04
2.052469999999999928e+01 2.854872643340105424e+04
2.054570000000000007e+01 2.951429985902578119e+04
2.056680000000000064e+01 3.063484235652382995e+04
2.058780000000000143e+01 3.187138442545074213e+04
2.060889999999999844e+01 3.318929669960407045e+04
2.062989999999999924e+01 3.462588132633289933e+04
2.065099999999999980e+01 3.606810578439336678e+04
2.067200000000000060e+01 3.755475435366301099e+04
2.069310000000000116e+01 3.897136145191750984e+04
2.071409999999999840e+01 4.035624965298949974e+04
2.073519999999999897e+01 4.163136046603096474e+04
2.075619999999999976e+01 4.279750587818999338e+04
2.077730000000000032e+01 4.377525083811139484e+04
2.079830000000000112e+01 4.460442158142407425e+04
2.081940000000000168e+01 4.532024915989240981e+04
2.084039999999999893e+01 4.584416414809188427e+04
2.086149999999999949e+01 4.625441023089596274e+04
2.088250000000000028e+01 4.654556956297226861e+04
2.090360000000000085e+01 4.668276004226991063e+04
2.092460000000000164e+01 4.677863218550020247e+04
2.094569999999999865e+01 4.683440238469336327e+04
2.096669999999999945e+01 4.688911682050550735e+04
2.098780000000000001e+01 4.686478035921795527e+04
2.100880000000000081e+01 4.684007425213692477e+04
2.102990000000000137e+01 4.681382178352094343e+04
2.105089999999999861e+01 4.678818865225428453e+04
2.107199999999999918e+01 4.668356661644114502e+04
2.109299999999999997e+01 4.653924556582734658e+04
2.111410000000000053e+01 4.635588203865700780e+04
2.113510000000000133e+01 4.605295502944293548e+04
2.115619999999999834e+01 4.566957058365492412e+04
2.117729999999999890e+01 4.516771477785087336e+04
2.119829999999999970e+01 4.470133555067987618e+04
2.121940000000000026e+01 4.419266333692214539e+04
2.124040000000000106e+01 4.356393106820545654e+04
2.126150000000000162e+01 4.301038629093123745e+04
2.128249999999999886e+01 4.237571913386935921e+04
2.130359999999999943e+01 4.173840993463894847e+04
2.132460000000000022e+01 4.113785434905110014e+04
2.134570000000000078e+01 4.049583868376393366e+04
2.136670000000000158e+01 3.989085130029925494e+04
2.138779999999999859e+01 3.924351140335812670e+04
2.140879999999999939e+01 3.871275832730663387e+04
2.142989999999999995e+01 3.814124231271056487e+04
2.145090000000000074e+01 3.764737747498046519e+04
2.147200000000000131e+01 3.719232499570241635e+04
2.149299999999999855e+01 3.685450424053701136e+04
2.151409999999999911e+01 3.651717442203908286e+04
2.153509999999999991e+01 3.621861220630906610e+04
2.155620000000000047e+01 3.600206950783769571e+04
2.157720000000000127e+01 3.578293945388582506e+04
2.159829999999999828e+01 3.560520320933526818e+04
2.161929999999999907e+01 3.534678268645767821e+04
2.164039999999999964e+01 3.512879260327817610e+04
2.166140000000000043e+01 3.482996926875793724e+04
2.168250000000000099e+01 3.456908811681201769e+04
2.170349999999999824e+01 3.426748381461529789e+04
2.172459999999999880e+01 3.400387404709988186e+04
2.174559999999999960e+01 3.373854328702379280e+04
2.176670000000000016e+01 3.355297625693171722e+04
2.178770000000000095e+01 3.340561240024082508e+04
2.180880000000000152e+01 3.333777969433588441e+04
2.182979999999999876e+01 3.330878674091267749e+04
2.185089999999999932e+01 3.347992647038074210e+04
2.187190000000000012e+01 3.373125300146207883e+04
2.189300000000000068e+01 3.406249074805527925e+04
2.191400000000000148e+01 3.451435866291798447e+04
2.193509999999999849e+01 3.516893371732727246e+04
2.195609999999999928e+01 3.590402331883680017e+04
2.197719999999999985e+01 3.676259582349567063e+04
2.199820000000000064e+01 3.778488792376933998e+04
2.201930000000000121e+01 3.885102460429026542e+04
2.204029999999999845e+01 3.996028797835812293e+04
2.206139999999999901e+01 4.111530431815826887e+04
2.208239999999999981e+01 4.227411764142556058e+04
2.210350000000000037e+01 4.331772396226893034e+04
2.212450000000000117e+01 4.424278581219672196e+04
2.214560000000000173e+01 4.509046715993664839e+04
2.216659999999999897e+01 4.573657616030611825e+04
2.218769999999999953e+01 4.630264080681441555e+04
2.220870000000000033e+01 4.670324210987659899e+04
2.222980000000000089e+01 4.706286491975147510e+04
2.225080000000000169e+01 4.741904039142734837e+04
2.227189999999999870e+01 4.785321482758943603e+04
2.229299999999999926e+01 4.832529545545321889e+04
2.231400000000000006e+01 4.896014713042314543e+04
2.233510000000000062e+01 4.971734404093923513e+04
2.235610000000000142e+01 5.059775889421894681e+04
2.237719999999999843e+01 5.172476728934311541e+04
2.239819999999999922e+01 5.289462909853749443e+04
2.241929999999999978e+01 5.419258407452102983e+04
2.244030000000000058e+01 5.549664796385258524e+04
2.246140000000000114e+01 5.684321795046680927e+04
2.248239999999999839e+01 5.827742634716534667e+04
2.250349999999999895e+01 5.971571190399661282e+04
2.252449999999999974e+01 6.115831567606926546e+04
2.254560000000000031e+01 6.264653437666393438e+04
2.256660000000000110e+01 6.418110248435570975e+04
2.258770000000000167e+01 6.576442393689225719e+04
2.260869999999999891e+01 6.731095453671454743e+04
2.262979999999999947e+01 6.894988303142627410e+04
2.265080000000000027e+01 7.047118068870816205e+04
2.267190000000000083e+01 7.195929294522355485e+04
2.269290000000000163e+01 7.341467477355430310e+04
2.271399999999999864e+01 7.479285291856237745e+04
2.273499999999999943e+01 7.609620502544929332e+04
2.275609999999999999e+01 7.732012200339861738e+04
2.277710000000000079e+01 7.842532594921148848e+04
2.279820000000000135e+01 7.949097437073382025e+04
2.281919999999999860e+01 8.047903614004682458e+04
2.284029999999999916e+01 8.147122991314635146e+04
2.286129999999999995e+01 8.234088877641862200e+04
2.288240000000000052e+01 8.317304270917705435e+04
2.290340000000000131e+01 8.405023467799228092e+04
2.292449999999999832e+01 8.484696237852620834e+04
2.294549999999999912e+01 8.560970804381514608e+04
2.296659999999999968e+01 8.629118062758445740e+04
2.298760000000000048e+01 8.697724695976763905e+04
2.300870000000000104e+01 8.749863648167515930e+04
2.302969999999999828e+01 8.793864089123606391e+04
2.305079999999999885e+01 8.825480389874290267e+04
2.307179999999999964e+01 8.840484883817379887e+04
2.309290000000000020e+01 8.842689610560219444e+04
2.311390000000000100e+01 8.836264770963408228e+04
2.313500000000000156e+01 8.808022000533585378e+04
2.315599999999999881e+01 8.774822876306041144e+04
2.317709999999999937e+01 8.741525288009915676e+04
2.319810000000000016e+01 8.698951960692253488e+04
2.321920000000000073e+01 8.660261213074713305e+04
2.324020000000000152e+01 8.617093538391696347e+04
2.326129999999999853e+01 8.586868534098273085e+04
2.328229999999999933e+01 8.548116573608656472e+04
2.330339999999999989e+01 8.513378639670138364e+04
2.332440000000000069e+01 8.466244179537660966e+04
2.334550000000000125e+01 8.414863676238014887e+04
2.336649999999999849e+01 8.350257158954466286e+04
2.338759999999999906e+01 8.272455151382750773e+04
2.340869999999999962e+01 8.181394103315121902e+04
2.342970000000000041e+01 8.080917393298175011e+04
2.345080000000000098e+01 7.967225341867432871e+04
2.347180000000000177e+01 7.843776195858692518e+04
2.349289999999999878e+01 7.706962771424205857e+04
2.351389999999999958e+01 7.569214236287301173e+04
2.353500000000000014e+01 7.417914621983229881e+04
2.355600000000000094e+01 7.261424392258618900e+04
2.357710000000000150e+01 7.086596655021734477e+04
2.359809999999999874e+01 6.910942354850152333e+04
2.361919999999999931e+01 6.721595941675460199e+04
2.364020000000000010e+01 6.522280080884196650e+04
2.366130000000000067e+01 6.313384245498521341e+04
2.368230000000000146e+01 6.094546611119632871e+04
2.370339999999999847e+01 5.870803650637607643e+04
2.372439999999999927e+01 5.632332799203816830e+04
2.374549999999999983e+01 5.393230261078128387e+04
2.376650000000000063e+01 5.148736698822250037e+04
2.378760000000000119e+01 4.903168660247907246e+04
2.380859999999999843e+01 4.661438738133951119e+04
2.382969999999999899e+01 4.423262447118497221e+04
2.385069999999999979e+01 4.193436563866314100e+04
2.387180000000000035e+01 3.971939266696882260e+04
2.389280000000000115e+01 3.767910177251978894e+04
2.391390000000000171e+01 3.572423256858892273e+04
2.393489999999999895e+01 3.399048488736055879e+04
2.395599999999999952e+01 3.238923223963925193e+04
2.397700000000000031e+01 3.092070290872547412e+04
2.399810000000000088e+01 2.958514641117245992e+04
2.401910000000000167e+01 2.842615577997533182e+04
2.404019999999999868e+01 2.731357523387301262e+04
2.406119999999999948e+01 2.642273932642531872e+04
2.408230000000000004e+01 2.553279169104629909e+04
2.410330000000000084e+01 2.486534674903728592e+04
2.412440000000000140e+01 2.428810570946030202e+04
2.414539999999999864e+01 2.384564223914280592e+04
2.416649999999999920e+01 2.349243783929750862e+04
2.418750000000000000e+01 2.318533649855236945e+04
2.420860000000000056e+01 2.296795302739826730e+04
2.422960000000000136e+01 2.284068818270766133e+04
2.425069999999999837e+01 2.271432808557680983e+04
2.427169999999999916e+01 2.258821318854042329e+04
2.429279999999999973e+01 2.255248085359368633e+04
2.431380000000000052e+01 2.247301014106639195e+04
2.433490000000000109e+01 2.239349203129026500e+04
2.435589999999999833e+01 2.235931779327765616e+04
2.437699999999999889e+01 2.223505677628159538e+04
2.439799999999999969e+01 2.215695236783843211e+04
2.441910000000000025e+01 2.207888760434903088e+04
2.444010000000000105e+01 2.195548697876579536e+04
